S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
84536.5, 450.855, 497.807, 216.26, 322.745, 2975.81, 714.067, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84439.6, 457.578, 510.369, 219.865, 322.691, 3049.87, 730.234, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84340.7, 465.036, 513.975, 221.615, 333.642, 3125.08, 735.59, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84241.1, 471.612, 520.368, 227.687, 337.81, 3201.45, 748.055, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 384.52, 165.509, 25, 1482.3, 550.029, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.8, 295.171, 378.319, 160.086, 50.2143, 1523.37, 538.405, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86518, 310.972, 375.62, 157.361, 72.6276, 1565.41, 532.981, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86444, 322.794, 374.326, 159.779, 90.4399, 1608.67, 534.106, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86369.9, 332.345, 376.78, 163.734, 103.98, 1653.28, 540.514, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86294.9, 340.81, 377.395, 162.98, 124.553, 1699.32, 540.375, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86220.1, 347.498, 386.152, 163.787, 135.656, 1746.81, 549.939, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86144, 354.108, 393.219, 165.938, 146.966, 1795.78, 559.157, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86066.7, 360.602, 400.707, 167.332, 158.469, 1846.22, 568.039, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85988.2, 366.956, 401.57, 169.015, 176.15, 1898.11, 570.585, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85909.4, 372.318, 411.26, 170.96, 184.567, 1951.45, 582.22, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85829.2, 378.141, 419.009, 173.088, 194.384, 2006.22, 592.097, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85747.6, 384.084, 425.019, 171.413, 209.5, 2062.4, 596.432, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85665.5, 389.358, 426.433, 176.214, 222.535, 2119.97, 602.647, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85582.6, 394.353, 433.483, 179.989, 230.64, 2178.91, 613.472, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85498.4, 399.757, 435.73, 184.794, 242.166, 2239.2, 620.523, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85413.2, 404.964, 432.572, 188.58, 259.868, 2300.82, 621.152, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85328, 409.131, 439.369, 192.407, 267.306, 2363.75, 631.776, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85241.5, 413.835, 448.264, 196.212, 272.213, 2427.97, 644.476, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85153.3, 419.248, 446.182, 203.027, 284.769, 2493.45, 649.209, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85064.6, 424.134, 444.006, 203.68, 303.428, 2560.16, 647.686, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84976.2, 427.742, 451.67, 209.579, 306.755, 2628.1, 661.25, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84886, 432.387, 455.292, 212.274, 316.844, 2697.24, 667.566, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84795, 436.868, 468.305, 214.055, 318.212, 2767.56, 682.36, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84702.1, 442.369, 477.017, 214.977, 324.483, 2839.03, 691.994, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84608, 447.977, 478.876, 218.164, 335.305, 2911.63, 697.039, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84513.4, 453.045, 493.387, 218.459, 336.355, 2985.37, 711.846, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84416.8, 459.002, 501.571, 219.038, 343.33, 3060.24, 720.609, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84319.2, 464.844, 514.005, 218.932, 346.806, 3136.24, 732.937, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84220, 471.074, 525.369, 221.185, 349.034, 3213.36, 746.554, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 382.52, 164.509, 28, 1482.3, 547.029, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86593.3, 294.754, 368.462, 164.157, 56, 1523.37, 532.619, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86519.2, 309.834, 368.409, 164.117, 73, 1565.41, 532.526, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86445.3, 321.822, 372.471, 162.984, 88.7857, 1608.66, 535.455, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86371, 331.755, 367.921, 165.652, 110.444, 1653.25, 533.572, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86297, 339.377, 371.086, 164.725, 128.555, 1699.25, 535.811, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86222.8, 345.722, 375.093, 164.321, 145.373, 1746.71, 539.414, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86148.1, 351.232, 381.702, 164.327, 158.989, 1795.62, 546.029, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86072.6, 356.49, 383.61, 164.664, 176.632, 1845.98, 548.273, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85996.9, 360.941, 387.118, 166.291, 191.016, 1897.76, 553.409, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85920.5, 365.143, 396.998, 167.07, 199.372, 1950.93, 564.068, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85842.7, 369.907, 405.761, 170.045, 206.131, 2005.46, 575.806, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85763.4, 375.266, 410.565, 170.093, 219.407, 2061.32, 580.658, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85683.4, 380.147, 413.776, 168.46, 235.735, 2118.46, 582.236, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85603.3, 384.195, 423.441, 169.236, 242.897, 2176.89, 592.677, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85521.9, 388.793, 426.983, 172.199, 253.547, 2236.58, 599.182, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85439.7, 393.286, 435.915, 174.227, 259.437, 2297.48, 610.142, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85356, 398.305, 437.838, 174.379, 273.906, 2359.6, 612.218, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85272.1, 402.523, 444.327, 176.822, 281.341, 2422.89, 621.149, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85187.1, 407.037, 444.943, 185.343, 288.245, 2487.36, 630.286, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85100.9, 411.813, 447.146, 190.527, 296.656, 2552.96, 637.673, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85013.8, 416.556, 451.861, 187.626, 310.466, 2619.7, 639.487, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84926.5, 420.508, 455.903, 194.218, 315.29, 2687.56, 650.121, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84837.9, 425.03, 452.21, 198.576, 329.77, 2756.51, 650.785, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84749.3, 428.646, 456.413, 196.893, 342.215, 2826.55, 653.306, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84660.4, 431.788, 461.823, 203.548, 344.771, 2897.66, 665.371, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84570, 435.849, 463.286, 206.916, 354.144, 2969.82, 670.202, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84479, 439.657, 472.213, 212.288, 353.848, 3042.98, 684.5, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84386.2, 444.544, 485.035, 211.504, 355.573, 3117.15, 696.539, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84291.8, 449.982, 492.626, 216.069, 357.175, 3192.3, 708.695, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 386.52, 165.509, 23, 1482.3, 552.029, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.6, 295.45, 381.176, 163.086, 44.3571, 1523.37, 544.262, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86516.9, 312.008, 380.312, 160.164, 65.1888, 1565.41, 540.476, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86441.9, 324.663, 382.828, 159.444, 82.5324, 1608.67, 542.272, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86366.6, 334.971, 387.936, 160.535, 96.6373, 1653.3, 548.471, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86290.6, 344.012, 399.122, 158.166, 108.735, 1699.38, 557.289, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86213.4, 352.398, 398.775, 157.509, 130.968, 1746.96, 556.285, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86136.4, 358.9, 399.627, 162.403, 146.613, 1796.05, 562.03, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86058.7, 364.827, 404.328, 164.337, 161.141, 1846.66, 568.665, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85980.2, 370.414, 408.523, 166.488, 175.631, 1898.79, 575.011, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85900.8, 375.689, 412.201, 169.821, 189.086, 1952.41, 582.022, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85820.5, 380.802, 422.355, 168.232, 200.579, 2007.49, 590.587, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85739.2, 385.997, 432.499, 168.063, 210.252, 2064, 600.562, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85656.5, 391.449, 436.645, 173.219, 220.234, 2121.91, 609.864, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85572.7, 397.009, 445.259, 174.333, 229.503, 2181.21, 619.592, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85487.6, 402.712, 458.036, 173.701, 236.11, 2241.86, 631.737, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85400.9, 408.856, 465.699, 178.457, 242.245, 2303.85, 644.156, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85312.6, 415.386, 465.675, 185.241, 253.942, 2367.16, 650.916, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85223.5, 421.444, 469.566, 187.933, 265.803, 2431.79, 657.499, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85133.5, 427.098, 476.028, 195.796, 269.817, 2497.74, 671.824, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85041.7, 433.484, 486.82, 199.436, 273.545, 2565, 686.256, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84948, 440.463, 499.735, 197.2, 281.006, 2633.56, 696.934, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84853, 447.4, 500.704, 200.542, 294.934, 2703.41, 701.246, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84757.5, 453.43, 502.576, 204.061, 307.867, 2774.57, 706.637, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84661.4, 458.88, 508.158, 204.691, 319.877, 2847.03, 712.849, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84564.5, 463.975, 516.104, 212.603, 322.028, 2920.8, 728.707, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84465.6, 470.093, 522.196, 215.256, 331.026, 2995.85, 737.452, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84365.6, 476.057, 536.709, 218.086, 331.382, 3072.17, 754.795, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84263.4, 483.059, 541.021, 225.072, 337.711, 3149.76, 766.093, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84159.8, 490.064, 549.005, 226.979, 345.589, 3228.6, 775.984, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 393.52, 166.509, 15, 1482.3, 560.029, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86591.4, 296.563, 382.676, 168.014, 37.9286, 1523.37, 550.69, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86514.9, 313.791, 379.861, 166.807, 59.2194, 1565.41, 546.668, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86439, 326.948, 382.659, 168.72, 73.9894, 1608.69, 551.378, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86362.5, 338.06, 379.099, 164.285, 102.704, 1653.36, 543.384, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86287.2, 345.774, 380.349, 167.834, 119.368, 1699.51, 548.183, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86211.2, 352.544, 387.589, 167.592, 133.842, 1747.19, 555.181, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86134.4, 358.861, 395.26, 168.774, 146.282, 1796.41, 564.034, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86056.4, 365.071, 397.268, 172.25, 161.833, 1847.14, 569.518, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85977.8, 370.726, 409.002, 173.851, 169.274, 1899.38, 582.853, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85897.3, 377.018, 413.689, 177.677, 181.183, 1953.11, 591.366, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85815.8, 383.15, 419.922, 181.607, 191.241, 2008.29, 601.529, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85732.9, 389.378, 427.569, 185.624, 199.581, 2064.91, 613.192, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85648.6, 395.886, 437.541, 184.728, 210.325, 2122.97, 622.269, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85563, 402.257, 444.712, 188.286, 219.302, 2182.44, 632.998, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85476.1, 408.741, 452.263, 186.972, 232.638, 2243.32, 639.235, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85388.4, 414.697, 461.182, 191.142, 239.021, 2305.6, 652.324, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85299, 421.165, 471.298, 193.37, 245.948, 2369.26, 664.669, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85208, 427.936, 474.597, 197.828, 257.38, 2434.31, 672.425, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85116, 434.317, 484.608, 201.374, 262.996, 2500.72, 685.982, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85022.3, 441.174, 489.798, 208.049, 270.21, 2568.51, 697.847, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84927, 448.176, 500.577, 207.659, 278.91, 2637.65, 708.235, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84830.5, 455.087, 505.566, 207.717, 292.987, 2708.16, 713.282, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84733.4, 461.193, 513.166, 213.185, 299.06, 2780.04, 726.351, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84634.6, 467.745, 521.079, 213.629, 309.698, 2853.28, 734.707, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84534.8, 474.006, 528.343, 219.434, 315.577, 2927.88, 747.777, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84433.3, 480.67, 536.965, 225.201, 320.036, 3003.84, 762.166, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84330, 487.83, 531.904, 231.955, 337.176, 3081.14, 763.859, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84226.6, 493.661, 540.207, 236.657, 343.092, 3159.78, 776.864, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84121.6, 499.957, 552.734, 239.373, 346.586, 3239.78, 792.106, 25, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 379.52, 169.509, 26, 1482.3, 549.029, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86593, 295.032, 371.676, 165.8, 51.1429, 1523.37, 537.476, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86518.3, 310.732, 372.432, 165.659, 67.4898, 1565.41, 538.091, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86443.5, 323.312, 377.332, 161.47, 85.6691, 1608.67, 538.803, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86368.8, 333.41, 382.644, 162.335, 99.5499, 1653.27, 544.979, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86293.2, 342.281, 384.99, 164.745, 115.439, 1699.31, 549.734, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86217.1, 349.97, 388.41, 171.514, 126.194, 1746.82, 559.924, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86139.6, 357.464, 394.662, 169.261, 143.18, 1795.83, 563.923, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86061.6, 363.942, 402.517, 170.619, 154.953, 1846.34, 573.135, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85982.5, 370.327, 409.717, 169.268, 169.885, 1898.35, 578.986, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85902.5, 376.17, 418.298, 171.397, 179.75, 1951.84, 589.695, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85821.2, 382.246, 420.083, 176.725, 192.911, 2006.8, 596.808, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85739, 388.01, 433.591, 180.036, 196.131, 2063.21, 613.628, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85654.6, 394.857, 436.942, 179.457, 213.122, 2121.05, 616.399, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85569.8, 400.633, 447.012, 182.33, 219.899, 2180.3, 629.342, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85483.4, 406.947, 448.171, 185.345, 235.192, 2240.96, 633.516, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85396.5, 412.484, 457.131, 187.523, 243.392, 2303.01, 644.654, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85308.1, 418.352, 464.227, 192.877, 250.007, 2366.44, 657.104, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85218.1, 424.659, 471.637, 198.201, 256.15, 2431.23, 669.838, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85126.5, 431.353, 476.401, 205.524, 262.853, 2497.37, 681.925, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85033.3, 438.26, 487.762, 208.725, 267.078, 2564.86, 696.486, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84938.3, 445.671, 495.278, 207.111, 280.001, 2633.69, 702.389, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84842.5, 452.299, 500.295, 213.058, 288.001, 2703.86, 713.353, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84745.3, 458.986, 507.882, 215.977, 296.429, 2775.38, 723.859, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84646.9, 465.654, 516.862, 218.09, 304.256, 2848.26, 734.952, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84547, 472.381, 524.135, 223.451, 310.523, 2922.49, 747.586, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84445.6, 479.359, 528.83, 223.833, 324.343, 2998.07, 752.663, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84343.5, 485.509, 539.167, 227.607, 329.176, 3075, 766.774, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84239.7, 492.215, 551.626, 230.479, 332.663, 3153.28, 782.106, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84134, 499.525, 551.134, 232.55, 349.902, 3232.9, 783.684, 26, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 385.52, 164.509, 25, 1482.3, 550.029, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.8, 295.171, 378.248, 164.157, 46.2143, 1523.37, 542.405, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86517.5, 311.528, 375.554, 164.142, 65.9133, 1565.41, 539.696, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86442.5, 324.171, 380.342, 163.109, 81.2052, 1608.67, 543.452, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86367.1, 334.742, 386.559, 162.909, 95.4048, 1653.29, 549.468, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86290.9, 343.967, 390.812, 164.357, 110.59, 1699.35, 555.168, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86214, 352.069, 393.052, 166.255, 127.691, 1746.91, 559.307, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86136.6, 359.055, 398.266, 163.504, 146.57, 1795.98, 561.77, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86059, 364.915, 398.086, 166.368, 165.101, 1846.57, 564.455, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85981, 369.904, 403.74, 173.38, 173.308, 1898.68, 577.12, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85901.3, 375.572, 405.688, 177.19, 187.929, 1952.29, 582.878, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85821, 380.827, 415.29, 177.068, 198.505, 2007.34, 592.358, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85739.4, 386.261, 420.942, 183.27, 206.326, 2063.83, 604.212, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85656.2, 392.163, 427.952, 180.355, 221.589, 2121.73, 608.306, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85572.6, 397.366, 440.286, 180.002, 228.761, 2181.01, 620.288, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85487.4, 403.093, 439.469, 185.987, 242.421, 2241.65, 625.455, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85401.6, 408.299, 447.511, 189.887, 249.105, 2303.64, 637.398, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85314.2, 414.014, 461.708, 190.822, 252.312, 2366.97, 652.53, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85224.8, 420.569, 469.691, 192.033, 261.29, 2431.6, 661.723, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85134.3, 426.978, 478.021, 193.55, 269.626, 2497.53, 671.571, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85042.5, 433.354, 481.653, 199.344, 278.367, 2564.76, 680.997, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84949.6, 439.642, 491.919, 202.106, 283.484, 2633.28, 694.025, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84854.9, 446.348, 496.332, 206.049, 293.235, 2703.1, 702.381, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84759.3, 452.745, 496.368, 210.112, 307.29, 2774.22, 706.48, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84663.1, 458.313, 502.298, 217.268, 312.34, 2846.63, 719.566, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84565.4, 464.437, 508.583, 222.248, 319.03, 2920.34, 730.831, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84466.2, 470.752, 522.277, 224.239, 321.242, 2995.33, 746.517, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84364.9, 477.814, 525.877, 229.467, 330.296, 3071.6, 755.344, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84262.7, 484.538, 538.208, 223.746, 341.704, 3149.14, 761.954, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84159.6, 490.687, 546.6, 228.836, 346.296, 3227.98, 775.436, 27, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 385.52, 166.509, 23, 1482.3, 552.029, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86592.6, 295.45, 380.248, 164.014, 44.3571, 1523.37, 544.262, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86516.9, 312.008, 381.45, 164.026, 60.1888, 1565.41, 545.476, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86441.2, 325.358, 388.885, 167.03, 68.8896, 1608.67, 555.915, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86364, 337.419, 394.657, 169.621, 80.9689, 1653.3, 564.278, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86285.8, 348.159, 398.706, 171.75, 96.1854, 1699.39, 570.457, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86206.8, 357.536, 406.969, 176.372, 105.315, 1747.01, 583.341, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86126.1, 366.748, 411.955, 178.226, 120.793, 1796.2, 590.181, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86044.5, 374.987, 417.874, 171.501, 144.164, 1846.98, 589.375, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85963.1, 381.39, 423.525, 169.75, 162.867, 1899.38, 593.274, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85881.2, 386.974, 421.667, 173.508, 183.234, 1953.39, 595.176, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85799.2, 391.625, 431.725, 178.333, 190.146, 2008.99, 610.058, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85715.2, 397.316, 427.715, 186.093, 207.564, 2066.15, 613.807, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85630.7, 402.304, 428.788, 187.639, 225.738, 2124.82, 616.427, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85546, 406.57, 430.483, 187.375, 244.614, 2184.97, 617.857, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85461.1, 410.096, 440.654, 192.385, 249.141, 2246.58, 633.039, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85374.3, 414.915, 446.592, 194.249, 260.345, 2309.59, 640.841, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85286.5, 419.751, 453.781, 198.269, 267.749, 2373.96, 652.049, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85197.2, 425.064, 457.133, 197.292, 283.624, 2439.66, 654.425, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85107.7, 429.546, 457.989, 202.703, 295.365, 2506.66, 660.693, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85017.5, 433.894, 464.412, 209.997, 299.268, 2574.95, 674.41, 28, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
